# visible | band                         | dataset                      | pol   | sampleModel | scalingOffset | scalingFactor | typicaMin | typicalMax | cyclic | fillValue | validExpr                                  | unit      | decription                                                                                                                       | flagCoding          | flags
  *       | N_Snap_Asc                   | N_Snap_Asc                   | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Acummulated valid snapshots from the UDPs (sum of M_AVA) plus one plus the snapshots affected by RFI (X or Y), ascending Orbits  | *                   | *
  *       | N_RFI_X_Asc                  | N_RFI_X_Asc                  | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Number of FOVs considered significantly affected by RFI in X polarization on specific DGG cell, ascending Orbits                 | *                   | *
  *       | N_RFI_Y_Asc                  | N_RFI_Y_Asc                  | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Number of FOVs considered significantly affected by RFI in Y polarization on specific DGG cell, ascending Orbits                 | *                   | *
  *       | N_Snap_Desc                  | N_Snap_Desc                  | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Acummulated valid snapshots from the UDPs (sum of M_AVA) plus one plus the snapshots affected by RFI (X or Y), descending Orbits | *                   | *
  *       | N_RFI_X_Desc                 | N_RFI_X_Desc                 | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Number of FOVs considered significantly affected by RFI in X polarization on specific DGG cell, descending Orbits                | *                   | *
  *       | N_RFI_Y_Desc                 | N_RFI_Y_Desc                 | *     | *           | *             | *             | *         | *          | *      | 0.0       | *                                          | *         | Number of FOVs considered significantly affected by RFI in Y polarization on specific DGG cell, descending Orbits                | *                   | *
#
  *       | Grid_Point_ID                | Grid_Point_ID                | *     | *           | *             | *             | 0.0       | 9262145.0  | *      | 0.0       | *                                          | *         | Unique identifier for Earth fixed grid point (1, 9262145)                                                                        | *                   | *
  *       | Latitude                     | Latitude                     | *     | *           | *             | *             | -90.0     | 90.0       | *      | -999.0    | *                                          | deg       | Latitude (-90, 90)                                                                                                               | *                   | *
  *       | Longitude                    | Longitude                    | *     | *           | *             | *             | 0.0       | 360.0      | true   | -999.0    | *                                          | deg       | Longitude (0, 360)                                                                                                               | *                   | *
