# visible | band                    | dataset                 | pol   | sampleModel | scalingOffset | scalingFactor | typicaMin | typicalMax | cyclic | fillValue | validExpr | unit      | decription                                                                                                                                | flagCoding    | flags                               | gridPointData | dimensionNames
# geophysical parameters                                                                                                                                            *
# *       | Equiv_ftprt_diam        | Equiv_ftprt_diam        | *     | *           | *             | *             | 30.0      | 90.0       | *      | -999.0    | *         | m         | Equivalent footprint diameter                                                                                                             | *             | *                                   | true          | n_grid_points
# *       | Mean_acq_time           | Mean_Acq_Time           | *     | *           | *             | *             | 2610.0    | 2615.0     | *      | -999.0    | *         | dd        | Mean acquisition time                                                                                                                     | *             | *                                   | true          | n_grid_points
  *       | SSS1                    | SSS1                    | *     | *           | *             | *             | 0.0       | 40.0       | *      | -999.0    | *         | psu       | Sea surface salinity using Roughness Model 1                                                                                              | *             | *                                   | true          | n_grid_points
  *       | Sigma_SSS1              | Sigma_SSS1              | *     | *           | *             | *             | 0.1       | 1.5        | *      | -999.0    | *         | psu       | Theoretical uncertainty computed for SSS1                                                                                                 | *             | *                                   | true          | n_grid_points
  *       | SSS2                    | SSS2                    | *     | *           | *             | *             | 0.0       | 40.0       | *      | -999.0    | *         | psu       | Sea surface salinity using Roughness Model 2                                                                                              | *             | *                                   | true          | n_grid_points
  *       | Sigma_SSS2              | Sigma_SSS2              | *     | *           | *             | *             | 0.1       | 1.5        | *      | -999.0    | *         | psu       | Theoretical uncertainty computed for SSS2                                                                                                 | *             | *                                   | true          | n_grid_points
  *       | SSS3                    | SSS3                    | *     | *           | *             | *             | 0.0       | 40.0       | *      | -999.0    | *         | psu       | Sea surface salinity using Roughness Model 3                                                                                              | *             | *                                   | true          | n_grid_points
  *       | Sigma_SSS3              | Sigma_SSS3              | *     | *           | *             | *             | 0.1       | 1.5        | *      | -999.0    | *         | psu       | Theoretical uncertainty computed for SSS3                                                                                                 | *             | *                                   | true          | n_grid_points
  *       | Acard                   | A_card                  | *     | *           | *             | *             | 0.1       | 70.0       | *      | -999.0    | *         | *         | Effective Acard retrieved with minimalistic model                                                                                         | *             | *                                   | true          | n_grid_points
  *       | Sigma_Acard             | Sigma_Acard             | *     | *           | *             | *             | 0.1       | 1.0        | *      | -999.0    | *         | *         | Theoretical uncertainty computed for Acard                                                                                                | *             | *                                   | true          | n_grid_points
  *       | WS                      | WS                      | *     | *           | *             | *             | 0.0       | 30.0       | *      | -999.0    | *         | m s-1     | Equivalent neutral wind speed as derived from ECMWF                                                                                       | *             | *                                   | true          | n_grid_points
  *       | SST                     | SST                     | *     | *           | *             | *             | 0.0       | 20.0       | *      | -999.0    | *         | °C        | Sea Surface Temperature as derived from ECMWF                                                                                             | *             | *                                   | true          | n_grid_points
  *       | TBH                     | Tb_42.5H                | *     | *           | *             | *             | 70.0      | 130.0      | *      | -999.0    | *         | K         | Brightness temperature at surface level derived with default forward model and retrieved geophysical parameters, H polarisation direction | *             | *                                   | true          | n_grid_points
  *       | Sigma_TBH               | Sigma_Tb_42.5H          | *     | *           | *             | *             | 0.1       | 0.8        | *      | -999.0    | *         | K         | Theoretical uncertainty computed for TBH                                                                                                  | *             | *                                   | true          | n_grid_points
  *       | TBV                     | Tb_42.5V                | *     | *           | *             | *             | 70.0      | 130.0      | *      | -999.0    | *         | K         | Brightness temperature at surface level derived with default forward model and retrieved geophysical parameters, V polarisation direction | *             | *                                   | true          | n_grid_points
  *       | Sigma_TBV               | Sigma_Tb_42.5V          | *     | *           | *             | *             | 0.1       | 0.8        | *      | -999.0    | *         | K         | Theoretical uncertainty computed for TBV                                                                                                  | *             | *                                   | true          | n_grid_points
  *       | TBX                     | Tb_42.5X                | *     | *           | *             | *             | 70.0      | 130.0      | *      | -999.0    | *         | K         | Brightness temperature at antenna level derived with default forward model and retrieved geophysical parameters, X polarisation direction | *             | *                                   | true          | n_grid_points
  *       | Sigma_TBX               | Sigma_Tb_42.5X          | *     | *           | *             | *             | 0.1       | 0.8        | *      | -999.0    | *         | K         | Theoretical uncertainty computed for TBX                                                                                                  | *             | *                                   | true          | n_grid_points
  *       | TBY                     | Tb_42.5Y                | *     | *           | *             | *             | 70.0      | 130.0      | *      | -999.0    | *         | K         | Brightness temperature at antenna level derived with default forward model and retrieved geophysical parameters, Y polarisation direction | *             | *                                   | true          | n_grid_points
  *       | Sigma_TBY               | Sigma_Tb_42.5Y          | *     | *           | *             | *             | 0.1       | 0.8        | *      | -999.0    | *         | K         | Theoretical uncertainty computed for TBY                                                                                                  | *             | *                                   | true          | n_grid_points
# control flags                                                                                                                                                                                                                                                                                                                                                                             | true          | n_grid_points
  *       | Control_Flags_1         | Control_Flags_1         | *     | *           | *             | *             | 0         | 4294967295 | *      | 0.0       | *         | *         | Control Flags for SSS retrieval with Forward Model 1                                                                                      | Control_Flags | DBL_SM_XXXX_MIR_OSUDP2_0400_control | true          | n_grid_points
  *       | Control_Flags_2         | Control_Flags_2         | *     | *           | *             | *             | 0         | 4294967295 | *      | 0.0       | *         | *         | Control Flags for SSS retrieval with Forward Model 2                                                                                      | Control_Flags | DBL_SM_XXXX_MIR_OSUDP2_0400_control | true          | n_grid_points
  *       | Control_Flags_3         | Control_Flags_3         | *     | *           | *             | *             | 0         | 4294967295 | *      | 0.0       | *         | *         | Control Flags for SSS retrieval with Forward Model 3                                                                                      | Control_Flags | DBL_SM_XXXX_MIR_OSUDP2_0400_control | true          | n_grid_points
  *       | Control_Flags_4         | Control_Flags_4         | *     | *           | *             | *             | 0         | 4294967295 | *      | 0.0       | *         | *         | Control Flags for SSS retrieval with Cardioid Model                                                                                       | Control_Flags | DBL_SM_XXXX_MIR_OSUDP2_0400_control | true          | n_grid_points
# confidence descriptors
  *       | Dg_chi2_1               | Dg_chi2_1               | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Retrieval fit quality index with Forward Model 1                                                                                          | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_2               | Dg_chi2_2               | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Retrieval fit quality index with Forward Model 2                                                                                          | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_3               | Dg_chi2_3               | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Retrieval fit quality index with Forward Model 3                                                                                          | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_Acard           | Dg_chi2_Acard           | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Retrieval fit quality index with Cardiod Model                                                                                            | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_P_1             | Dg_chi2_P_1             | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Normalised chi2 high value acceptability probability with Forward Model 1, scaled by multiplying with 1000                                | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_P_2             | Dg_chi2_P_2             | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Normalised chi2 high value acceptability probability with Forward Model 2, scaled by multiplying with 1000                                | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_P_3             | Dg_chi2_P_3             | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Normalised chi2 high value acceptability probability with Forward Model 3, scaled by multiplying with 1000                                | *             | *                                   | true          | n_grid_points
  *       | Dg_chi2_P_Acard         | Dg_chi2_P_Acard         | *     | *           | *             | *             | 1.0       | 1000.0     | *      | 0.0       | *         | *         | Normalised chi2 high value acceptability probability with Cardiod Model, scaled by multiplying with 1000                                  | *             | *                                   | true          | n_grid_points
  *       | Dg_quality_SSS1         | Dg_quality_SSS_1        | *     | *           | *             | *             | 20.0      | 15000.0    | *      | 0.0       | *         | *         | Quality index for SSS1                                                                                                                    | *             | *                                   | true          | n_grid_points
  *       | Dg_quality_SSS2         | Dg_quality_SSS_2        | *     | *           | *             | *             | 20.0      | 15000.0    | *      | 0.0       | *         | *         | Quality index for SSS2                                                                                                                    | *             | *                                   | true          | n_grid_points
  *       | Dg_quality_SSS3         | Dg_quality_SSS_3        | *     | *           | *             | *             | 20.0      | 15000.0    | *      | 0.0       | *         | *         | Quality index for SSS3                                                                                                                    | *             | *                                   | true          | n_grid_points
  *       | Dg_quality_Acard        | Dg_quality_Acard        | *     | *           | *             | *             | 20.0      | 15000.0    | *      | 0.0       | *         | *         | Quality index for Acard                                                                                                                   | *             | *                                   | true          | n_grid_points
  *       | Dg_num_iter_1           | Dg_num_iter_1           | *     | *           | *             | *             | 1.0       | 21.0       | *      | 0.0       | *         | *         | Number of iterations for the retrieval of SSS with Forward Model 1                                                                        | *             | *                                   | true          | n_grid_points
  *       | Dg_num_iter_2           | Dg_num_iter_2           | *     | *           | *             | *             | 1.0       | 21.0       | *      | 0.0       | *         | *         | Number of iterations for the retrieval of SSS with Forward Model 2                                                                        | *             | *                                   | true          | n_grid_points
  *       | Dg_num_iter_3           | Dg_num_iter_3           | *     | *           | *             | *             | 1.0       | 21.0       | *      | 0.0       | *         | *         | Number of iterations for the retrieval of SSS with Forward Model 3                                                                        | *             | *                                   | true          | n_grid_points
  *       | Dg_num_iter_4           | Dg_num_iter_4           | *     | *           | *             | *             | 1.0       | 21.0       | *      | 0.0       | *         | *         | Number of iterations for the retrieval of SSS with Cardiod Model                                                                          | *             | *                                   | true          | n_grid_points
  *       | Dg_num_meas_L1c         | Dg_num_meas_l1c         | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of  measurements available in  L1c product                                                                                         | *             | *                                   | true          | n_grid_points
  *       | Dg_num_meas_valid       | Dg_num_meas_valid       | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of valid measurement available for SSS retrieval                                                                                   | *             | *                                   | true          | n_grid_points
  *       | Dg_border_fov           | Dg_border_fov           | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of valid measurements with BORDER_FOV flag raised                                                                                  | *             | *                                   | true          | n_grid_points
  *       | Dg_af_fov               | Dg_af_fov               | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of valid measurements with AF_FOV flag raised                                                                                      | *             | *                                   | true          | n_grid_points
  *       | Dg_sun_tails            | Dg_sun_tails            | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of measurements with SUN_TAILS flag raised                                                                                         | *             | *                                   | true          | n_grid_points
  *       | Dg_sun_glint_area       | Dg_sun_glint_area       | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of measurements with SUN_GLINT_AREA flag raised                                                                                    | *             | *                                   | true          | n_grid_points
  *       | Dg_sun_glint_fov        | Dg_sun_glint_fov        | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of measurements with SUN_GLINT_FOV flag raised                                                                                     | *             | *                                   | true          | n_grid_points
  *       | Dg_sun_glint_L2         | Dg_sun_glint_L2         | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of  measurements with  L2 sunglint flag raised                                                                                     | *             | *                                   | true          | n_grid_points
  *       | Dg_Suspect_ice          | Dg_Suspect_ice          | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of suspected ice contaminated measurements                                                                                         | *             | *                                   | true          | n_grid_points
  *       | Dg_galactic_Noise_Error | Dg_galactic_Noise_Error | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of measurements discarded due to errors in galactic noise                                                                          | *             | *                                   | true          | n_grid_points
  *       | Dg_moonglint            | Dg_moonglint            | *     | *           | *             | *             | 1.0       | 300.0      | *      | 0.0       | *         | *         | Number of measurements with L2 moonglint raised                                                                                           | *             | *                                   | true          | n_grid_points
  *       | Dg_sky                  | Dg_sky                  | *     | *           | *             | *             | *         | *          | *      | *         | *         | *         | Count measurements with specular direction toward a strong galactic source                                                                | *             | *                                   | true          | n_grid_points
  *       | Dg_RFI_L1               | Dg_RFI_L1               | *     | *           | *             | *             | *         | *          | *      | *         | *         | *         | Number of measurements suspected by L1 as being contaminated by RFI                                                                       | *             | *                                   | true          | n_grid_points
  *       | Dg_RFI_X                | Dg_RFI_X                | *     | *           | *             | *             | *         | *          | *      | *         | *         | *         | Number of measurements suspected by L1 as being contaminated by RFI in X polarisation                                                     | *             | *                                   | true          | n_grid_points
  *       | Dg_RFI_Y                | Dg_RFI_Y                | *     | *           | *             | *             | *         | *          | *      | *         | *         | *         | Number of measurements suspected by L1 as being contaminated by RFI in Y polarisation                                                     | *             | *                                   | true          | n_grid_points
  *       | Dg_RFI_probability      | Dg_RFI_probability      | *     | *           | *             | *             | *         | *          | *      | *         | *         | %         | Probability of grid point being contaminated by RFI estimated from AUX_DGGRFI                                                             | *             | *                                   | true          | n_grid_points
  *       | X_swath                 | X_swath                 | *     | *           | *             | *             | *         | *          | *      | -999.0    | *         | m         | Grid point distance from the satellite track                                                                                              | *             | *                                   | true          | n_grid_points
# science flags
  *       | Science_Flags_1         | Science_Flags_1         | *     | *           | *             | *             | 0         | 4294967295 | *      | 0.0       | *         | *         | Science Flags for SSS retrieval with Forward Model 1                                                                                      | Science_Flags | DBL_SM_XXXX_MIR_OSUDP2_0200_science | true          | n_grid_points
